event,sector,region,trkID,x0,y0,z0,r,phi,theta,eta,err_x0,err_y0,err_z0
874,2,1,2,-3.29417944,-5.676555634,-1.482589245,6.563147266,-2.096614354,1.792963508,-0.2240176925,0.007121810224,0.005174297839,0.4171112478
874,2,2,2,-4.564709663,-8.111431122,0.09393603355,9.307625323,-2.083375846,1.560704296,0.01009220244,0.007655119058,0.003686510725,0.397487402
874,2,3,2,-5.811513424,-10.68918228,1.170329809,12.16685276,-2.068775743,1.474901337,0.09604230077,0.01002769265,0.003649781691,0.3745543063
874,5,1,3,-2.378625154,6.341744423,5.47827673,6.773151405,1.929632108,0.8906989619,0.7395425962,0.009743142873,0.00707880687,0.4775396287
874,7,2,3,-3.562085629,8.594268799,5.218221188,9.303220422,1.963716162,1.05961946,0.5350133837,0.007982026786,0.003843941493,0.4405466914
874,8,1,1,5.754855633,3.415692091,-7.372393608,6.692183187,0.5356501878,2.404520212,-0.9514513626,0.003014785703,0.009278556332,0.3691678047
874,9,3,3,-4.912803173,11.0162859,6.219704628,12.06209725,1.990284021,1.094714832,0.495157085,0.008507243358,0.003096383298,0.4157725275
874,10,2,1,7.936265469,4.946156025,-5.847707272,9.351404654,0.5573288785,2.129632403,-0.590422906,0.005423988216,0.006801465992,0.3503238559
874,13,3,1,10.03757858,6.678803444,-8.736403465,12.05650858,0.5871112643,2.197856278,-0.6727204978,0.003789329203,0.006563310977,0.2999619246
875,2,1,1,-2.561514616,-6.20886755,-3.119812012,6.716501573,-1.962081008,2.005642449,-0.4492360676,0.00846831128,0.006152588408,0.403490454
875,2,2,1,-3.400311947,-8.672175407,-1.108091831,9.314974376,-1.944469062,1.689198036,-0.1186793274,0.007679386996,0.003698197659,0.3877064884
875,2,3,1,-4.205117702,-11.27386189,0.04402022436,12.0325798,-1.927809868,1.567137924,0.003658411321,0.007347433362,0.002674246905,0.3656715453
875,3,2,2,-7.334379673,-5.700897694,5.489310741,9.289421925,-2.480857073,1.037079608,0.5610237978,0.005367844831,0.006731064525,0.4428863525
875,4,3,2,-9.497105598,-7.61493063,6.276604652,12.17301044,-2.465745413,1.094733736,0.4951358159,0.005682730582,0.009842777625,0.4162474573
875,5,1,3,-4.054598331,5.124079227,-5.89387989,6.534214227,2.240199564,2.304716877,-0.8103549053,0.006507246755,0.004727791529,0.380936265
875,6,2,3,-6.057254314,7.302361488,-5.421033382,9.487613669,2.263263614,2.089905879,-0.5441291247,0.006674598902,0.008369682357,0.3536031544
875,8,3,3,-7.986993313,9.005038261,-8.49642849,12.03672614,2.296352944,2.185454616,-0.6574732115,0.005508511327,0.004622189794,0.3016772568
876,2,1,2,-2.954530001,-5.923325539,-3.811970234,6.619292482,-2.033480125,2.093297607,-0.5480392667,0.007515821606,0.005460564047,0.3978020251
876,2,2,2,-4.086152077,-8.341892242,-2.77857852,9.288907631,-2.026279042,1.861453538,-0.294838358,0.00712268427,0.003430103883,0.3743189871
876,2,3,2,-5.23322773,-10.89966106,-2.569651127,12.09087606,-2.018419975,1.780208622,-0.2109598699,0.008310271427,0.003024691483,0.3454245031
876,6,2,-1,-7.587495804,5.383499146,8.849243164,9.3033411,2.524504285,0.8104085555,0.8464350455,0.0057213814,0.007174386177,0.4723969996
876,7,3,-1,-10.07368851,6.616259575,12.98234653,12.05214051,2.560461603,0.7482582658,0.9349102047,0.004709156696,0.008156497031,0.4743249416
876,10,2,1,7.510233879,5.480381966,-6.905835629,9.297214605,0.6303962976,2.209664104,-0.6873655354,0.004804107361,0.006024160422,0.3422448933
876,13,3,1,9.698846817,7.26550436,-9.950598717,12.11838204,0.6429313461,2.258280982,-0.7490723788,0.004305500537,0.007457345724,0.2913662791
877,1,1,-1,1.652837157,-6.528700352,1.365597844,6.734671406,-1.322841248,1.370737514,0.2014068327,0.0111528011,0,0.4413415194
877,1,1,-1,1.711077809,-6.528700352,-16.36183167,6.749201105,-1.314475799,2.750359919,-1.618729465,0.009354738519,0,0.3016180992
877,1,1,-1,1.077775717,-6.528700352,-14.78647804,6.617063456,-1.407189166,2.72081322,-1.543884751,0.008217144758,0,0.3129828572
877,1,1,-1,-0.5254920125,-6.528700352,-14.72076035,6.549814512,-1.651112709,2.722956888,-1.549145381,0.00747906277,0,0.3134705424
877,1,1,-1,-1.382867694,-6.528700352,-8.70859623,6.673548632,-1.779524909,2.487729952,-1.081460868,0.009419128299,0,0.3586995006
877,1,2,-1,-0.09873775393,-9.288700104,10.10647011,9.289224874,-1.581425805,0.7432876793,0.9422356462,0.008992909454,0,0.4836838245
877,1,2,-1,0.4477493465,-9.288700104,-17.93044281,9.299485421,-1.52262995,2.663142704,-1.411015753,0.006797178183,0,0.2636058629
877,1,2,-1,-0.4892178476,-9.288700104,-12.0198946,9.30157426,-1.623415772,2.483002557,-1.073712677,0.007339133881,0,0.3044924438
877,1,2,-1,-1.618762732,-9.288700104,-4.545240402,9.42869781,-1.743335788,2.019992852,-0.4651125557,0.00999439694,0,0.3603989482
877,1,3,-1,1.565186977,-12.03219986,-16.82048225,12.13357506,-1.441439513,2.516676376,-1.129979081,0.0081368424,0,0.2451881021
877,1,3,-1,0.077298522,-12.03219986,-8.264809608,12.03244815,-1.56437211,2.172660376,-0.6418824933,0.007118754089,0,0.3033332229
877,2,1,-1,-2.501594305,-6.252402306,-8.065523148,6.734278629,-1.95139003,2.445903223,-1.014488231,0.008188003674,0.00594893191,0.3637189865
877,2,1,1,-3.395764828,-5.602749348,-1.79945159,6.551489832,-2.115681018,1.838849167,-0.2713217707,0.006975055672,0.005067673977,0.4144579768
877,2,2,1,-4.084249973,-8.34280777,0.3386922777,9.288893332,-2.02605179,1.534350403,0.03645399542,0.007357998285,0.003543424886,0.3994945288
877,5,1,2,-4.273306847,4.965178013,-0.05750402063,6.550888803,2.281443917,1.57957415,-0.008777935926,0.007090999279,0.005151912104,0.4291488528
877,6,2,2,-6.228206635,7.087993622,3.619038343,9.435582201,2.291716999,1.204548996,0.3747209708,0.006848133169,0.008587287739,0.4268702865
877,8,1,-1,5.880532265,3.028900385,-5.054088116,6.614748465,0.4756327637,2.22323751,-0.7043600571,0.002817501081,0.008671378717,0.3876932561
877,8,1,-1,6.19200325,2.070291042,-10.09029961,6.528936303,0.3226645134,2.567293488,-1.219725669,0.00235546357,0.007249371149,0.3480455279
877,8,1,-1,6.506951332,1.100980043,-0.755509913,6.599437301,0.1676131045,1.684781057,-0.1142323602,0.002884686226,0.008878151886,0.4232311249
877,8,1,-1,6.291550159,1.763916492,-24.40542603,6.534141474,0.2733450771,2.879994851,-2.028368582,0.002001379849,0.006159613375,0.2470036149
877,8,3,2,-8.125535965,8.88878727,3.527247667,12.04304255,2.311365205,1.285878152,0.2888531662,0.006407684647,0.005376685876,0.3935343325
877,9,1,-1,6.758009434,-0.3283038139,-17.80231094,6.765979227,-0.04854179551,2.778391599,-1.694867609,0.002887932118,0.008888151497,0.2914328575
877,9,1,-1,5.641658306,-3.764077425,-2.659620523,6.782078391,-0.5883672056,1.944520839,-0.382740861,0.003465707414,0.01066633966,0.4073805809
877,10,1,-1,4.906215668,-4.505342484,-22.64829636,6.661010664,-0.742830183,2.855551492,-1.937915712,0.006376209669,0.004632584751,0.2584490776
877,10,1,-1,3.520997763,-5.511762142,0.8295226097,6.540408791,-1.002324068,1.444639508,0.1264927987,0.007036956958,0.005112649873,0.4367274046
877,10,1,-1,3.841199636,-5.279121876,-16.09380722,6.528701435,-0.9417723263,2.756211835,-1.634185587,0.005757108796,0.004182784352,0.3035693765
877,10,1,-1,3.041886091,-5.859857559,0.686758697,6.602348189,-1.091981159,1.467151712,0.1038306764,0.007690928876,0.005587785505,0.435503304
877,10,1,-1,3.352482796,-5.634195805,-12.43884563,6.556165286,-1.034043543,2.656522859,-1.39672829,0.006271458231,0.004556480329,0.3302814662
877,10,1,-1,3.66202426,-5.409300804,-25.51984787,6.532301039,-0.9756831298,2.891003638,-2.071836092,0.00514798006,0.003740226151,0.2398623079
877,10,1,-1,2.906262398,-5.958394051,-16.25747299,6.62939068,-1.116989104,2.754401731,-1.629381062,0.006637654267,0.0048225387,0.3023886085
877,10,1,-1,3.185700417,-5.75537014,-25.57078552,6.578219561,-1.065256243,2.889797236,-2.066982496,0.005517355166,0.004008593503,0.2395296395
877,11,2,-1,8.859793663,2.925747156,-2.232988596,9.330377279,0.3189526686,1.805702572,-0.2370969261,0.001933946274,0.008473185822,0.378662765
877,11,2,-1,9.137550354,1.708815217,-7.010435581,9.295960193,0.1848747531,2.216940414,-0.6964541863,0.001707719639,0.007482008077,0.341450721
877,11,2,-1,9.081523895,1.954281092,-16.6254673,9.289418219,0.2119607012,2.632059247,-1.345437921,0.001502505853,0.006582908332,0.2723830342
877,11,2,-1,9.461098671,0.2912578881,-9.133250237,9.465580765,0.03077506554,2.338328036,-0.8563283526,0.002222722163,0.009738340974,0.3255053461
877,12,2,-1,9.363180161,-0.7202640176,-13.64350224,9.390842506,-0.07677394995,2.538761284,-1.168322301,0.001893537003,0.008296128362,0.2929478288
877,12,2,-1,8.708456039,-3.588795662,-15.27088165,9.418952218,-0.3908977138,2.588917762,-1.260214892,0.001938406378,0.008492683992,0.2816132903
877,14,2,-1,2.695917368,-9.011393547,-16.92381287,9.406018505,-1.280103337,2.634318061,-1.35007821,0.007542029954,0.003632047679,0.2703281939
877,14,3,-1,11.95993519,1.462517023,2.953010321,12.0490251,0.1216805758,1.330450826,0.2426934541,0.001468312228,0.008327198215,0.3888700008
877,15,3,-1,12.02164555,-1.112541795,-8.694878578,12.07301582,-0.09228203166,2.194945227,-0.6691293065,0.001373125706,0.007787379436,0.3002524376
877,15,3,-1,11.75475216,-2.626166582,-7.420575619,12.04454023,-0.2198035737,2.122966079,-0.5825767801,0.001293457113,0.007335544098,0.3093983233
877,16,3,-1,10.73792267,-5.465772629,-10.09033012,12.04896899,-0.4708342322,2.267955346,-0.7616404241,0.00365324202,0.006327605806,0.2904104292
877,18,3,-1,4.929978848,-11.01003456,2.768199205,12.06339722,-1.149797232,1.345230467,0.2275033525,0.008239117451,0.002998795127,0.3873734772
878,5,1,1,-4.743514538,4.623551846,-2.004105568,6.624059317,2.369000648,1.864590431,-0.2981141286,0.007702420466,0.005596135743,0.41274786
878,6,1,2,0.8829018474,6.528700352,4.198102951,6.588129018,1.436377857,1.003456156,0.6004797094,0.009645874612,0,0.4661139846
878,6,2,-1,-7.60525465,5.361230373,-7.179246902,9.304981967,2.527560509,2.22794658,-0.710297076,0.004872796591,0.006110292859,0.3401697874
878,6,2,1,-6.747044563,6.437392235,2.333937883,9.325375549,2.379676374,1.325555878,0.2477363127,0.005623629317,0.007051808294,0.4160378575
878,7,3,-1,-9.928486824,6.867756367,-6.416094303,12.07232074,2.536443781,2.059303001,-0.5091821868,0.004053590819,0.007021025289,0.3166902065
878,8,2,2,1.096688271,9.288700104,7.702385902,9.353217349,1.453273467,0.8818887373,0.7509146209,0.01002509892,0,0.4622189999
878,8,3,1,-8.910866737,8.229816437,2.805253506,12.12985674,2.395906574,1.343523526,0.2292550021,0.007781448308,0.00652941037,0.3876674771
878,10,3,2,1.238483906,12.03219986,11.33668327,12.09577099,1.468226746,0.8177815553,0.8362947629,0.01031359658,0,0.459723711
879,5,1,2,-3.703132153,5.379433632,-3.704205275,6.530811124,2.173685733,2.086740741,-0.5404870355,0.006620299071,0.004809928592,0.3986876607
879,7,1,1,3.255586147,5.704595089,-4.335319519,6.568199623,1.052203089,2.154201973,-0.6196286908,0.0069694384,0.005063593388,0.3935288489
879,7,2,2,-5.410707951,7.70401907,-4.323541164,9.414227018,2.183079491,2.001320911,-0.4444758357,0.008837269619,0.004255804699,0.3621314764
879,7,2,-1,-5.41748333,7.70075655,-5.849545002,9.415454162,2.183867519,2.126709341,-0.5869785245,0.008707677014,0.004193394445,0.3503082693
879,8,3,-1,-6.925799847,9.895485878,-0.08516250551,12.07838335,2.181451734,1.57784703,-0.007050761468,0.00676222099,0.005674180575,0.3646514416
879,8,3,2,-7.000533104,9.832777023,-3.064966202,12.07025135,2.189503388,1.819467833,-0.2512747234,0.006417724304,0.005385110155,0.3416573703
879,9,2,1,4.170407295,8.301317215,-2.920660496,9.290003472,1.105247343,1.875399797,-0.3094261152,0.007130177226,0.003433712525,0.3731908202
879,11,3,1,4.846273422,11.04050064,-2.356231451,12.05732228,1.157166016,1.763783351,-0.1941962344,0.007676606532,0.002794056199,0.3470613062
880,3,1,2,-6.061641693,-2.471501589,-4.093137741,6.546130164,-2.754441934,2.129594052,-0.5903776744,0.002581089968,0.007943777367,0.3955053091
880,4,2,2,-8.676743507,-3.727741957,-4.32461977,9.443618903,-2.735811507,2.000234289,-0.4432803972,0.002276463201,0.009973836131,0.3621198237
880,4,3,2,-11.02443504,-4.969519138,-1.499876261,12.09273701,-2.718095974,1.694197278,-0.1237153363,0.004492731299,0.007781638764,0.3536385298
880,6,1,3,0.5416113734,6.528700352,-7.59413147,6.551127473,1.488027327,2.42979653,-0.9895957052,0.008113401942,0,0.3674298227
880,7,1,1,3.286681652,5.682003021,-9.012604713,6.564101966,1.046382772,2.512108712,-1.122196089,0.006592175458,0.004789495841,0.3563475609
880,8,2,3,0.669054985,9.288700104,-8.953948021,9.312764584,1.498891592,2.336553823,-0.8538649968,0.007790063508,0,0.3268586993
880,9,2,1,4.486388206,8.149148941,-8.953649521,9.302489323,1.06754279,2.337088733,-0.8546072345,0.006864694413,0.003305862891,0.3268627226
880,10,3,3,0.7480203509,12.03219986,-10.30427074,12.05542898,1.508708021,2.278036418,-0.7748456474,0.007416511886,0,0.2889128327
880,10,3,-1,0.6882579327,12.03219986,-12.11138344,12.05186842,1.513657254,2.358657524,-0.8848611425,0.007185458206,0,0.2764354348
880,11,3,1,5.613734245,10.76116753,-9.592845917,12.13741071,1.089966602,2.239627561,-0.7251179274,0.008431149647,0.003068687627,0.293874234
881,1,1,-1,-0.2461778075,-6.528700352,-5.051765442,6.533340018,-1.608485487,2.228998761,-0.7116265701,0.008103130385,0,0.3877155185
881,1,2,-1,-0.2787583172,-9.288700104,-4.979593277,9.292881997,-1.600797799,2.062711153,-0.5130452844,0.007792545017,0,0.3570358455
881,1,3,-1,-0.2633958757,-12.03219986,-4.633903503,12.0350825,-1.592683747,1.938333878,-0.3761031827,0.007482468616,0,0.3298586309
881,2,1,1,-4.539531231,-4.771754265,-5.993412971,6.586120448,-2.331259705,2.309112501,-0.8162862907,0.007027825806,0.005106014665,0.3801360428
881,3,2,1,-6.129169941,-7.212182045,-8.958029747,9.464792339,-2.275195012,2.328694098,-0.8430025782,0.006233916618,0.00781708397,0.3268097341
881,3,3,1,-7.286390781,-9.592914581,-8.125723839,12.04638953,-2.220387586,2.164227186,-0.6316809339,0.005688600242,0.004773302469,0.3043245375
881,10,1,2,4.731330872,-4.632403851,-6.262152672,6.621529827,-0.7748336458,2.328307743,-0.8424707139,0.007347314619,0.005338136572,0.3779850602
881,10,1,-1,4.673391819,-4.674499035,-8.453497887,6.609957059,-0.7855166089,2.477973885,-1.065522474,0.007070503198,0.005137024913,0.3606918454
881,13,2,2,6.755128384,-6.427254677,-1.580858946,9.324235205,-0.7605311784,1.738742301,-0.1687410972,0.005389700178,0.006758470088,0.3838928044
881,17,3,2,8.88489151,-8.251612663,-1.690617323,12.12560962,-0.7484600112,1.709328617,-0.1389775281,0.00735599827,0.0061724158,0.3521614075
882,1,1,3,1.565686584,-6.528700352,-4.789192677,6.713814323,-1.335425364,2.190415404,-0.6635560674,0.01025999058,0,0.3898338377
882,2,1,2,-3.338225126,-5.644554615,6.80473423,6.557800225,-2.104872962,0.766920688,0.9077506395,0.007653394248,0.00556051638,0.4895073771
882,2,2,2,-4.620919228,-8.08436203,11.21438885,9.311809918,-2.090062142,0.6929719813,1.018735105,0.008608246222,0.004145512823,0.4937422276
882,2,3,2,-5.879899979,-10.66429138,15.1232605,12.17786247,-2.074685693,0.6779282357,1.042500982,0.01172369719,0.004267076496,0.4936770797
882,3,1,1,-6.12626791,-2.272603035,-2.367561817,6.534208679,-2.786368211,1.918416025,-0.3548399464,0.002577700652,0.007933347486,0.4097228944
882,4,2,-1,-8.792642593,-3.219959021,10.57313061,9.363690505,-2.790549926,0.7248087769,0.9698223621,0.00233503175,0.01023046672,0.4879123569
882,4,2,-1,-8.788024902,-3.240190268,7.804339409,9.36633411,-2.788352122,0.87611722,0.7584091178,0.002285432769,0.01001315843,0.4631192982
882,4,2,-1,-8.777284622,-3.287244081,1.364699125,9.372656987,-2.783245325,1.426208103,0.1450946602,0.002168414649,0.009500466287,0.4079556763
882,4,2,1,-8.77018261,-3.31836009,-2.893759966,9.376972683,-2.779872128,1.870126787,-0.3039032047,0.00208970136,0.009155579843,0.3733949065
882,4,2,-1,-8.884895325,-2.815766096,10.10376358,9.320402547,-2.834689679,0.7450908089,0.9395737103,0.002142274054,0.009385907091,0.4836612046
882,4,2,-1,-8.873503685,-2.865678549,5.612242699,9.324761723,-2.829218012,1.029007026,0.5704230041,0.002070707735,0.009072354995,0.4439471364
882,4,2,-1,-8.860034943,-2.924689531,0.3019464612,9.33027481,-2.822755731,1.538445606,0.03235636542,0.001985264476,0.008698004298,0.3991917074
882,4,2,-1,-8.854275703,-2.949923515,-1.968824506,9.332751308,-2.81999475,1.778706492,-0.2094244341,0.001948387478,0.008536435664,0.3807762861
882,4,2,-1,-8.840769768,-3.009096146,-7.293673992,9.338836635,-2.81352624,2.233846887,-0.7177664986,0.001860976918,0.008153465576,0.3392976224
882,4,2,-1,-8.831752777,-3.048602343,-10.8487587,9.343116897,-2.809212398,2.430623461,-0.990862292,0.001801790437,0.007894152775,0.3129340112
882,4,2,-1,-9.014121056,-2.249598265,4.303993225,9.290590442,-2.897024578,1.136967222,0.4481149527,0.001898774994,0.008319083601,0.4327024519
882,4,2,-1,-8.984256744,-2.380437374,-3.242467642,9.294264432,-2.882587553,1.906461962,-0.3421525327,0.001772334916,0.007765116636,0.3706420064
882,4,2,-1,-8.974897385,-2.421443701,-5.607600689,9.295814793,-2.878065537,2.113594252,-0.571600579,0.001733755693,0.007596090902,0.3521788716
882,4,2,-1,-8.961876869,-2.478492498,-8.898030281,9.298288126,-2.871777134,2.334201398,-0.8506053086,0.001680714311,0.007363702171,0.3272752464
882,4,2,-1,-8.946271896,-2.546858788,-12.8412075,9.301734813,-2.864245956,2.514700118,-1.126605649,0.001617906266,0.007088522892,0.2986347079
882,4,2,-1,-8.939529419,-2.576401711,-14.54516697,9.3033882,-2.860993364,2.572548674,-1.229438878,0.001590946107,0.006970402785,0.2866626084
882,4,2,-1,-8.923548698,-2.646416187,-18.58342934,9.30769789,-2.853289798,2.677257218,-1.442098505,0.001527317101,0.006691625807,0.2592662275
882,4,2,-1,-8.912745476,-2.693745852,-21.31327057,9.310923618,-2.848086435,2.729719194,-1.565908067,0.001484390465,0.006503552198,0.2415238917
882,4,3,1,-11.37768936,-4.357663155,-2.994545221,12.18363835,-2.775826174,1.811803214,-0.2433744692,0.005242292304,0.009079916403,0.3421710432
882,14,2,3,2.386781693,-9.160265923,-2.51685071,9.466107892,-1.315905557,1.830664327,-0.2628432439,0.009683744982,0.004663445521,0.376394242
882,18,3,3,3.355656862,-11.58304024,-4.634837627,12.05932229,-1.288811663,1.937727185,-0.3754531478,0.007523307111,0.002738259966,0.3298463225
883,2,1,1,-2.976549149,-5.907327652,-4.095152378,6.614859395,-2.037538376,2.125129989,-0.5851201029,0.007451125886,0.005413559731,0.3954859078
883,2,2,1,-4.130019665,-8.320766449,-3.196878195,9.289360405,-2.031520373,1.902244777,-0.3376893492,0.007098597474,0.003418504028,0.3710030019
883,2,3,1,-5.304685593,-10.87365246,-2.780957222,12.09859525,-2.024674863,1.796729713,-0.2278804472,0.008433614857,0.003069584956,0.3438117206
883,3,1,2,-6.740960598,-0.3807718456,4.691302299,6.751706227,-3.085166327,0.9635471707,0.6484277283,0.003618982853,0.01113808434,0.4705025554
883,4,2,2,-9.369959831,-0.6905629635,5.213891506,9.395372502,-3.068025985,1.064166411,0.529806622,0.002338533523,0.01024578512,0.4405106604
883,5,3,2,-12.031847,-1.054683685,6.250339985,12.0779841,-3.05415847,1.093248028,0.4968080339,0.001635706401,0.009276552126,0.4160289168
883,6,1,3,1.649464369,6.528700352,2.392210484,6.733844443,1.323326801,1.22945051,0.3481744556,0.01125530992,0,0.4502434134
883,11,3,3,2.380784273,11.93786526,0.4216502309,12.17295201,1.373947631,1.536171881,0.03463136626,0.0100498246,0.003657836933,0.3686318994
